apps/shared/tcg-core/cards/definitions/architect/s1_char_104_white_oracle.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_pack_001_panopticon_override.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_pack_002_schematic_sentinel.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_pack_003_arena_architect.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_pack_004_protocol_enforcer.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_pack_005_grand_design.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_pack_006_chrome_archon.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_pack_007_surveillance_probe.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_pack_cosm_emote_taunt.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_pack_cosm_ship_theme.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_pack_id_human_archon.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_pack_pet_data_serpent_1.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_pack_pet_data_serpent_2.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_pack_pet_data_serpent_3.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_pack_pet_gilt_beetle_1.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_pack_pet_gilt_beetle_2.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_pack_pet_gilt_beetle_3.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_pack_seed_chess.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_reward_boss_architect.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_reward_boss_collector.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_reward_casino_pazaak.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_reward_chess_tourney.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_reward_chess_win.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_reward_class_engineer.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_reward_companion_human.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_reward_crew_clone.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_reward_eidolon_cipher.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_reward_station_complete.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_reward_station_module.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_reward_tower_wave50.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_spell_100_schematic_override.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_spell_101_predetermined_outcome.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_spell_102_arena_protocol.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_spell_103_recursive_calibration.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_spell_200_surveillance_grid.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_spell_201_protocol_override.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_spell_202_system_purge.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_spell_203_calculated_retreat.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_spell_204_architects_mandate.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/architect/s1_spell_205_panoptic_lockdown.ts	1	1	100	LIVE
